user_id,max_streak_length
421922,0
421951,0
421952,0
422133,0
422494,0
422542,0
422637,0
422658,0
422702,0
422709,0
422777,0
422851,0
422936,0
423006,0
423055,0
423088,0
423226,0
423275,0
423309,0
423468,0
423485,0
423520,0
423600,0
423817,0
423925,0
424025,0
424071,0
424112,0
424121,0
424157,0
424210,0
424362,0
424371,0
424442,0
424570,0
424650,0
424654,0
424684,0
424723,0
424865,0
424974,0
425063,0
425108,0
425200,0
425206,0
425327,0
425599,0
425678,0
425701,0
425710,0
425718,0
425895,0
425960,0
425999,0
426003,0
426041,0
426064,0
426080,0
426083,0
426094,0
426118,0
426134,0
426144,0
426185,0
426272,0
426412,0
426413,0
426505,0
426798,0
426813,0
426839,0
426843,0
426870,0
426961,0
426978,0
426983,0
427025,0
427065,0
427068,0
427084,0
427102,0
427111,0
427115,0
427190,0
427220,0
427329,0
427342,0
427354,0
427372,0
427512,0
427541,0
427589,0
427651,0
427682,0
427775,0
427852,0
427891,0
427902,0
427993,0
428143,0
428302,0
428492,0
428616,0
428739,0
428920,0
429037,0
429050,0
429093,0
429103,0
429132,0
429139,0
429183,0
429213,0
429236,0
429260,0
429371,0
429581,0
429585,0
429968,0
430006,0
430146,0
430193,0
430312,0
430313,0
430321,0
430368,0
430465,0
430529,0
430796,0
430864,0
430960,0
431057,0
431062,0
431072,0
431135,0
431138,0
431255,0
431385,0
431437,0
431626,0
431632,0
431653,0
431672,0
431738,0
431833,0
431846,0
431854,0
431909,0
432002,0
432044,0
432184,0
432225,0
432417,0
432578,0
432721,0
432762,0
432783,0
432801,0
432824,0
432886,0
432986,0
432994,0
433034,0
433044,0
433113,0
433146,0
433149,0
433195,0
433215,0
433332,0
433378,0
433536,0
433546,0
433592,0
433597,0
433627,0
433671,0
433704,0
433734,0
433790,0
433857,0
433887,0
433953,0
433960,0
433961,0
433972,0
434072,0
434418,0
434455,0
434466,0
434475,0
434503,0
434508,0
434584,0
434627,0
434687,0
434773,0
434830,0
434883,0
434948,0
435056,0
435101,0
435122,0
435149,0
435294,0
435345,0
435394,0
435434,0
435452,0
435496,0
435497,0
435774,0
435856,0
435969,0
436028,0
436186,0
436213,0
436276,0
436278,0
436297,0
436325,0
436376,0
436382,0
436550,0
436614,0
436627,0
436646,0
436673,0
436868,0
437006,0
437031,0
437053,0
437105,0
437230,0
437274,0
437332,0
437391,0
437411,0
437413,0
437476,0
437545,0
437593,0
437646,0
437714,0
437761,0
437812,0
437835,0
437896,0
437951,0
438067,0
438095,0
438369,0
438428,0
438446,0
438455,0
438522,0
438545,0
438606,0
438669,0
438725,0
438806,0
438944,0
438953,0
438989,0
439100,0
439172,0
439193,0
439218,0
439538,0
439599,0
439644,0
439667,0
439677,0
439687,0
439700,0
439706,0
439818,0
439865,0
439897,0
439968,0
439980,0
439995,0
440085,0
440090,0
440217,0
440234,0
440340,0
440364,0
440381,0
440399,0
440460,0
440468,0
440476,0
440537,0
440703,0
440705,0
440719,0
440741,0
440779,0
440790,0
440879,0
440950,0
441030,0
441093,0
441200,0
441207,0
441242,0
441269,0
441280,0
441298,0
441305,0
441325,0
441406,0
441427,0
441461,0
441487,0
441571,0
441658,0
441659,0
441668,0
441678,0
441787,0
441820,0
441908,0
441942,0
441963,0
441990,0
441996,0
442007,0
442060,0
442123,0
442341,0
442392,0
442477,0
442549,0
442584,0
442588,0
442639,0
442883,0
442904,0
442950,0
442984,0
442995,0
443024,0
443176,0
443239,0
443240,0
443448,0
443536,0
443627,0
443652,0
443664,0
443732,0
443844,0
444077,0
444121,0
444128,0
444197,0
444221,0
444256,0
444322,0
444333,0
444411,0
444513,0
444558,0
444567,0
444590,0
444596,0
444622,0
444639,0
444655,0
444887,0
445116,0
445129,0
445218,0
445257,0
445265,0
445296,0
445325,0
445345,0
445552,0
445614,0
445675,0
445773,0
445793,0
445887,0
445908,0
446072,0
446154,0
446155,0
446289,0
446297,0
446351,0
446378,0
446589,0
446615,0
446679,0
446853,0
446932,0
446971,0
447003,0
447126,0
447152,0
447192,0
447201,0
447215,0
447286,0
447318,0
447573,0
447603,0
447691,0
447713,0
447749,0
447764,0
447773,0
447808,0
447812,0
447823,0
447932,0
448067,0
448099,0
448177,0
448291,0
448316,0
448340,0
448357,0
448382,0
448410,0
448527,0
448563,0
448589,0
448594,0
448611,0
448613,0
448633,0
448640,0
448692,0
448695,0
448742,0
448819,0
448874,0
449010,0
449163,0
449185,0
449295,0
449330,0
449352,0
449387,0
449394,0
449462,0
449557,0
449560,0
449562,0
449636,0
449787,0
449832,0
449872,0
449935,0
450033,0
450073,0
450143,0
450190,0
450216,0
450237,0
450248,0
450447,0
450538,0
450571,0
450688,0
450711,0
450722,0
450765,0
450850,0
450855,0
450873,0
450911,0
450926,0
450964,0
450997,0
450999,0
451027,0
451067,0
451170,0
451255,0
451303,0
451330,0
451360,0
451426,0
451453,0
451458,0
451471,0
451497,0
451498,0
451580,0
451582,0
451763,0
451839,0
451847,0
451973,0
451979,0
452097,0
452130,0
452146,0
452238,0
452281,0
452295,0
452341,0
452383,0
452391,0
452423,0
452561,0
452765,0
452772,0
452786,0
452808,0
452832,0
452846,0
452877,0
452929,0
452966,0
452969,0
453003,0
453033,0
453037,0
453054,0
453080,0
453099,0
453136,0
453141,0
453234,0
453235,0
453243,0
453256,0
453262,0
453275,0
453297,0
453323,0
453343,0
453350,0
453391,0
453394,0
453407,0
453428,0
453465,0
453472,0
453519,0
453528,0
453547,0
453570,0
453603,0
453604,0
453607,0
453617,0
453661,0
453670,0
453673,0
453692,0
453713,0
453812,0
453906,0
453934,0
453962,0
453964,0
453965,0
453975,0
454013,0
454015,0
454057,0
454061,0
454065,0
454090,0
454096,0
454107,0
454126,0
454175,0
454176,0
454198,0
454211,0
454213,0
454225,0
454241,0
454243,0
454244,0
454285,0
454292,0
454330,0
454343,0
454348,0
454359,0
454430,0
454437,0
454448,0
454452,0
454479,0
454493,0
454496,0
454526,0
454529,0
454534,0
454535,0
454553,0
454571,0
454578,0
454583,0
454585,0
454594,0
454604,0
454638,0
454642,0
454644,0
454655,0
454657,0
454660,0
454666,0
454679,0
454711,0
454714,0
454733,0
454747,0
454799,0
454812,0
454816,0
454827,0
454829,0
454844,0
454854,0
454875,0
454895,0
454901,0
454917,0
454955,0
454987,0
455000,0
455003,0
455014,0
455018,0
455027,0
455040,0
455047,0
455050,0
455058,0
455059,0
455075,0
455082,0
455083,0
455099,0
455104,0
455107,0
455113,0
455122,0
455146,0
455148,0
455154,0
455160,0
455166,0
455172,0
455173,0
455183,0
455186,0
455194,0
455197,0
455203,0
455204,0
455217,0
455218,0
455224,0
455228,0
455229,0
455236,0
455237,0
455241,0
455249,0
455251,0
455253,0
455258,0
455259,0
455268,0
455270,0
455273,0
455274,0
455275,0
455282,0
455283,0
455285,0
455286,0
455299,0
455311,0
455327,0
455336,0
455337,0
455340,0
455342,0
455344,0
455349,0
455353,0
455354,0
455370,0
455371,0
455373,0
455381,0
455383,0
455384,0
455385,0
455388,0
455393,0
455394,0
455395,0
455402,0
455406,0
455413,0
455417,0
455418,0
455419,0
455420,0
455425,0
455428,0
455430,0
455433,0
455435,0
455446,0
455448,0
455449,0
455451,0
455452,0
455453,0
455457,0
455460,0
455469,0
455488,0
455489,0
455491,0
455493,0
455494,0
455495,0
455500,0
455501,0
455504,0
455507,0
455510,0
455513,0
455518,0
455520,0
455522,0
455524,0
455527,0
455529,0
455531,0
455536,0
455538,0
455542,0
455549,0
455550,0
455552,0
455553,0
455560,0
455561,0
455563,0
455566,0
455585,0
455590,0
455606,0
455611,0
455613,0
455616,0
455627,0
455630,0
455638,0
455640,0
455642,0
455644,0
455646,0
455647,0
455648,0
455649,0
455652,0
455653,0
455654,0
455657,0
455660,0
455661,0
455663,0
455665,0
455670,0
455671,0
455674,0
455684,0
455685,0
455687,0
455691,0
455699,0
455701,0
455706,0
455708,0
455710,0
455711,0
455712,0
455713,0
455717,0
455725,0
455728,0
455734,0
455738,0
455742,0
455752,0
455758,0
455765,0
455767,0
455770,0
455773,0
455774,0
455775,0
455776,0
455785,0
455786,0
455789,0
455791,0
455793,0
455794,0
455800,0
455804,0
455805,0
455807,0
455810,0
455811,0
455812,0
455813,0
455814,0
455816,0
455818,0
455819,0
455822,0
455824,0
455825,0
455829,0
455831,0
455833,0
455835,0
455839,0
455842,0
455844,0
455846,0
455852,0
455865,0
455866,0
455867,0
455868,0
455870,0
455873,0
455875,0
455876,0
455879,0
455880,0
455881,0
455882,0
455886,0
455887,0
455892,0
455896,0
455903,0
455905,0
455907,0
455908,0
455919,0
455920,0
455923,0
455924,0
455925,0
455927,0
455929,0
455933,0
455934,0
455952,0
455954,0
455965,0
455967,0
455970,0
455973,0
455983,0
455989,0
455990,0
455992,0
455997,0
455998,0
455999,0
456003,0
456005,0
456006,0
456012,0
456013,0
456015,0
456019,0
456026,0
456028,0
456030,0
456035,0
456036,0
456041,0
456045,0
456049,0
456051,0
456053,0
456064,0
456068,0
456072,0
456074,0
456078,0
456080,0
456085,0
456095,0
456096,0
456099,0
456103,0
456113,0
456114,0
456115,0
456121,0
456122,0
456123,0
456126,0
456129,0
456134,0
456136,0
456148,0
456149,0
456161,0
456162,0
456163,0
456169,0
456185,0
456186,0
456189,0
456190,0
456192,0
456194,0
456200,0
456206,0
456207,0
456228,0
456231,0
456232,0
456233,0
456236,0
456242,0
456244,0
456245,0
456249,0
456253,0
456254,0
456260,0
456262,0
456263,0
456264,0
456265,0
456269,0
456272,0
456276,0
456286,0
456287,0
456288,0
456290,0
456291,0
456292,0
456293,0
456297,0
456298,0
456299,0
456305,0
456312,0
456314,0
456317,0
456319,0
456324,0
456327,0
456329,0
456331,0
456336,0
456337,0
456345,0
456348,0
456349,0
456352,0
456353,0
456364,0
456373,0
456378,0
456379,0
456380,0
456381,0
456392,0
456395,0
456398,0
456399,0
456401,0
456412,0
456436,0
456437,0
456440,0
456447,0
456448,0
456455,0
456460,0
456476,0
456477,0
456479,0
456488,0
456492,0
456494,0
456495,0
456505,0
456506,0
456510,0
456515,0
456520,0
456524,0
456528,0
456529,0
456536,0
456537,0
456548,0
456551,0
456554,0
456558,0
456562,0
456565,0
456566,0
456569,0
456571,0
456572,0
456573,0
456574,0
456582,0
456586,0
456592,0
456593,0
456594,0
456595,0
456598,0
456599,0
456600,0
456604,0
456605,0
456609,0
456610,0
456612,0
456623,0
456628,0
456630,0
456633,0
456636,0
456637,0
456639,0
456646,0
456649,0
456652,0
456653,0
456658,0
456665,0
456672,0
456673,0
456674,0
456687,0
456688,0
456692,0
456693,0
456701,0
456702,0
456703,0
456714,0
456715,0
456716,0
456718,0
456719,0
456722,0
456726,0
456728,0
456741,0
456751,0
456755,0
456757,0
456760,0
456768,0
456778,0
456783,0
456784,0
456785,0
456792,0
456799,0
456804,0
456806,0
456808,0
456817,0
456821,0
456822,0
456824,0
456827,0
456831,0
456834,0
456838,0
456840,0
456845,0
456851,0
456852,0
456853,0
456861,0
456863,0
456871,0
456874,0
456875,0
456882,0
456884,0
456887,0
456893,0
456898,0
456903,0
456919,0
456920,0
456921,0
456924,0
456928,0
456931,0
456936,0
456940,0
456941,0
456942,0
456943,0
456947,0
456952,0
456954,0
456958,0
456963,0
456964,0
456967,0
456970,0
456976,0
456991,0
456993,0
456998,0
456999,0
457001,0
457010,0
457013,0
457014,0
457015,0
457017,0
457021,0
457022,0
457026,0
457027,0
457042,0
457044,0
457045,0
457050,0
457054,0
457055,0
457060,0
457062,0
457063,0
457065,0
457066,0
457067,0
457071,0
457081,0
457083,0
457085,0
457089,0
457092,0
457095,0
457100,0
457103,0
457111,0
457114,0
457116,0
457119,0
457131,0
457138,0
457141,0
457145,0
457146,0
457148,0
457149,0
457150,0
457151,0
457153,0
457155,0
457159,0
457161,0
457164,0
457168,0
457172,0
457176,0
457178,0
457180,0
457182,0
457183,0
457184,0
457186,0
457190,0
457193,0
457200,0
457205,0
457206,0
457207,0
457212,0
457220,0
457227,0
457229,0
457233,0
457234,0
457236,0
457245,0
457257,0
457259,0
457262,0
457272,0
457275,0
457276,0
457277,0
457285,0
457292,0
457303,0
457304,0
457306,0
457315,0
457318,0
457320,0
457323,0
457326,0
457327,0
457336,0
457343,0
457346,0
457350,0
457353,0
457358,0
457361,0
457368,0
457369,0
457379,0
457385,0
457390,0
457391,0
457392,0
457393,0
457398,0
457400,0
457404,0
457405,0
457407,0
457409,0
457410,0
457411,0
457417,0
457418,0
457423,0
457428,0
457429,0
457432,0
457435,0
457437,0
457438,0
457443,0
457445,0
457447,0
457451,0
457453,0
457454,0
457460,0
457462,0
457464,0
457466,0
457467,0
457471,0
457474,0
457475,0
457479,0
457482,0
457484,0
457500,0
457506,0
457508,0
457515,0
457517,0
457519,0
457523,0
457525,0
457526,0
457529,0
457534,0
457536,0
457540,0
457541,0
457544,0
457546,0
457551,0
457552,0
457553,0
457556,0
457560,0
457561,0
457569,0
457574,0
457575,0
457576,0
457577,0
457580,0
457582,0
457592,0
457596,0
457604,0
457605,0
457607,0
457610,0
457612,0
457620,0
457625,0
457626,0
457632,0
457633,0
457638,0
457640,0
457641,0
457643,0
457646,0
457650,0
457653,0
457658,0
457668,0
457672,0
457673,0
457675,0
457678,0
457679,0
457680,0
457684,0
457694,0
457695,0
457704,0
457708,0
457710,0
457722,0
457726,0
457729,0
457730,0
457732,0
457736,0
457746,0
457747,0
457750,0
457751,0
457756,0
457763,0
457765,0
457773,0
457775,0
457777,0
457778,0
457785,0
457789,0
457794,0
457799,0
457802,0
457804,0
457805,0
457806,0
457816,0
457818,0
457819,0
457820,0
457821,0
457822,0
457825,0
457826,0
457829,0
457830,0
457834,0
457835,0
457839,0
457841,0
457843,0
457850,0
457851,0
457853,0
457859,0
457862,0
457868,0
457872,0
457875,0
457877,0
457879,0
457880,0
457884,0
457886,0
457890,0
457894,0
457896,0
457897,0
457898,0
457900,0
457902,0
457903,0
457904,0
457906,0
457908,0
457909,0
457911,0
457914,0
457916,0
457917,0
457918,0
457921,0
457924,0
457930,0
457932,0
457933,0
457934,0
457935,0
457942,0
457946,0
457947,0
457949,0
457950,0
457954,0
457957,0
457958,0
457959,0
457962,0
457964,0
457966,0
457968,0
457971,0
457972,0
457973,0
457974,0
457993,0
457995,0
457997,0
457998,0
458003,0
458009,0
458022,0
458033,0
458036,0
458037,0
458040,0
458041,0
458044,0
458048,0
458049,0
458054,0
458056,0
458059,0
458063,0
458065,0
458073,0
458075,0
458076,0
458081,0
458086,0
458088,0
458090,0
458092,0
458098,0
458103,0
458106,0
458107,0
458126,0
458127,0
458129,0
458130,0
458133,0
458137,0
458142,0
458145,0
458148,0
458149,0
458150,0
458155,0
458156,0
458157,0
458158,0
458161,0
458162,0
458166,0
458169,0
458176,0
458179,0
458181,0
458187,0
458190,0
458194,0
458199,0
458203,0
458216,0
458217,0
458219,0
458225,0
458230,0
458233,0
458236,0
458237,0
458238,0
458241,0
458242,0
458243,0
458245,0
458253,0
458254,0
458261,0
458263,0
458286,0
458290,0
458295,0
458297,0
458299,0
458307,0
458308,0
458309,0
458310,0
458313,0
458316,0
458319,0
458320,0
458321,0
458322,0
458327,0
458328,0
458329,0
458330,0
458338,0
458340,0
458342,0
458348,0
458352,0
458354,0
458357,0
458358,0
458363,0
458366,0
458367,0
458368,0
458372,0
458373,0
458375,0
458377,0
458382,0
458399,0
458401,0
458402,0
458404,0
458405,0
458412,0
458416,0
458418,0
458419,0
458425,0
458427,0
458428,0
458431,0
458432,0
458436,0
458438,0
458439,0
458441,0
458443,0
458445,0
458446,0
458448,0
458449,0
458460,0
458462,0
458464,0
458466,0
458468,0
458469,0
458472,0
458475,0
458480,0
458488,0
458490,0
458493,0
458495,0
458496,0
458503,0
458508,0
458518,0
458520,0
458521,0
458526,0
458527,0
458544,0
458552,0
458555,0
458560,0
458565,0
458568,0
458574,0
458575,0
458576,0
458577,0
458578,0
458582,0
458584,0
458593,0
458596,0
458598,0
458600,0
458608,0
458609,0
458612,0
458613,0
458615,0
458617,0
458621,0
458627,0
458628,0
458631,0
458637,0
458652,0
458656,0
458660,0
458661,0
458665,0
458669,0
458672,0
458675,0
458676,0
458677,0
458679,0
458682,0
458684,0
458688,0
458694,0
458699,0
458708,0
458713,0
458715,0
458717,0
458729,0
458734,0
458746,0
458749,0
458751,0
458752,0
458762,0
458769,0
458770,0
458777,0
458786,0
458788,0
458789,0
458794,0
458796,0
458797,0
458800,0
458801,0
458802,0
458804,0
458805,0
458806,0
458808,0
458809,0
458813,0
458816,0
458819,0
458820,0
458827,0
458840,0
458841,0
458843,0
458848,0
458850,0
458855,0
458857,0
458858,0
458859,0
458863,0
458866,0
458869,0
458871,0
458872,0
458874,0
458886,0
458887,0
458888,0
458892,0
458893,0
458894,0
458895,0
458896,0
458897,0
458902,0
458907,0
458909,0
458910,0
458912,0
458926,0
458929,0
458930,0
458931,0
458932,0
458935,0
458942,0
458945,0
458947,0
458948,0
458950,0
458958,0
458959,0
458969,0
458971,0
458975,0
458976,0
458977,0
458979,0
458986,0
458987,0
458988,0
458996,0
459001,0
459009,0
459020,0
459021,0
459022,0
459027,0
459029,0
459035,0
459037,0
459041,0
459048,0
459049,0
459054,0
459058,0
459059,0
459075,0
459076,0
459080,0
459081,0
459087,0
459088,0
459093,0
459094,0
459096,0
459097,0
459099,0
459100,0
459107,0
459108,0
459111,0
459120,0
459125,0
459128,0
459141,0
459151,0
459158,0
459159,0
459160,0
459163,0
459173,0
459174,0
459180,0
459185,0
459201,0
459206,0
459208,0
459217,0
459218,0
459220,0
459223,0
459224,0
459231,0
459235,0
459236,0
459243,0
459246,0
459251,0
459252,0
459259,0
459261,0
459263,0
459272,0
459275,0
459278,0
459282,0
459284,0
459290,0
459296,0
459299,0
459303,0
459310,0
459313,0
459328,0
459336,0
459346,0
459347,0
459351,0
459357,0
459359,0
459361,0
459367,0
459371,0
459373,0
459374,0
459377,0
459394,0
459398,0
459403,0
459404,0
459405,0
459408,0
459410,0
459412,0
459413,0
459415,0
459418,0
459420,0
459423,0
459425,0
459435,0
459441,0
459443,0
459445,0
459447,0
459450,0
459456,0
459457,0
459458,0
459459,0
459463,0
459466,0
459469,0
459472,0
459474,0
459479,0
459480,0
459481,0
459484,0
459485,0
459487,0
459488,0
459490,0
459493,0
459503,0
459505,0
459507,0
459511,0
459512,0
459518,0
459520,0
459527,0
459528,0
459529,0
459531,0
459534,0
459543,0
459545,0
459546,0
459548,0
459559,0
459560,0
459563,0
459565,0
459569,0
459571,0
459572,0
459576,0
459582,0
459590,0
459591,0
459595,0
459597,0
459599,0
459606,0
459609,0
459613,0
459620,0
459625,0
459629,0
459631,0
459632,0
459647,0
459649,0
459661,0
459662,0
459666,0
459667,0
459671,0
459675,0
459678,0
459680,0
459688,0
459691,0
459694,0
459698,0
459703,0
459705,0
459707,0
459708,0
459709,0
459711,0
459713,0
459717,0
459718,0
459719,0
459720,0
459721,0
459722,0
459726,0
459730,0
459744,0
459749,0
459751,0
459753,0
459758,0
459762,0
459763,0
459765,0
459766,0
459769,0
459770,0
459772,0
459774,0
459776,0
459778,0
459787,0
459789,0
459790,0
459791,0
459795,0
459799,0
459800,0
459802,0
459806,0
459810,0
459813,0
459823,0
459824,0
459828,0
459832,0
459833,0
459836,0
459838,0
459841,0
459844,0
459854,0
459855,0
459857,0
459860,0
459870,0
459871,0
459872,0
459880,0
459882,0
459883,0
459884,0
459887,0
459899,0
459900,0
459901,0
459910,0
459916,0
459918,0
459920,0
459922,0
459925,0
459927,0
459929,0
459935,0
459939,0
459943,0
459953,0
459955,0
459959,0
459963,0
459967,0
459974,0
459975,0
459976,0
459977,0
459980,0
459981,0
459986,0
459989,0
459991,0
459993,0
459994,0
459997,0
460003,0
460005,0
460006,0
460011,0
460019,0
460020,0
460027,0
460029,0
460032,0
460033,0
460037,0
460038,0
460046,0
460048,0
460050,0
460067,0
460069,0
460071,0
460072,0
460074,0
460080,0
460081,0
460083,0
460087,0
460098,0
460099,0
460101,0
460103,0
460106,0
460107,0
460109,0
460111,0
460114,0
460120,0
460121,0
460123,0
460127,0
460134,0
460139,0
460148,0
460151,0
460152,0
460154,0
460159,0
460162,0
460165,0
460171,0
460172,0
460175,0
460176,0
460178,0
460180,0
460183,0
460185,0
460188,0
460193,0
460194,0
460199,0
460202,0
460206,0
460210,0
460219,0
460223,0
460229,0
460234,0
460236,0
460243,0
460245,0
460246,0
460247,0
460251,0
460252,0
460254,0
460257,0
460262,0
460265,0
460267,0
460272,0
460273,0
460274,0
460276,0
460277,0
460278,0
460287,0
460288,0
460289,0
460292,0
460293,0
460296,0
460303,0
460308,0
460311,0
460316,0
460320,0
460324,0
460331,0
460334,0
460338,0
460340,0
460343,0
460346,0
460348,0
460349,0
460350,0
460353,0
460354,0
460361,0
460363,0
460371,0
460372,0
460373,0
460376,0
460378,0
460380,0
460382,0
460383,0
460384,0
460390,0
460396,0
460403,0
460408,0
460422,0
460427,0
460428,0
460434,0
460436,0
460439,0
460445,0
460446,0
460454,0
460455,0
460456,0
460458,0
460468,0
460470,0
460472,0
460480,0
460486,0
460492,0
460493,0
460494,0
460498,0
460500,0
460501,0
460503,0
460508,0
460511,0
460520,0
460525,0
460526,0
460529,0
460531,0
460532,0
460534,0
460537,0
460539,0
460541,0
460548,0
460549,0
460550,0
460555,0
460557,0
460572,0
460574,0
460576,0
460577,0
460583,0
460589,0
460590,0
460592,0
460593,0
460594,0
460595,0
460604,0
460606,0
460607,0
460611,0
460618,0
460619,0
460622,0
460624,0
460628,0
460632,0
460638,0
460640,0
460641,0
460648,0
460649,0
460657,0
460658,0
460659,0
460660,0
460661,0
460663,0
460664,0
460667,0
460669,0
460670,0
460677,0
460678,0
460682,0
460686,0
460690,0
460693,0
460698,0
460702,0
460704,0
460705,0
460709,0
460713,0
460715,0
460716,0
460721,0
460724,0
460725,0
460730,0
460733,0
460735,0
460741,0
460743,0
460744,0
460746,0
460748,0
460753,0
460759,0
460768,0
460769,0
460771,0
460782,0
460786,0
460788,0
460800,0
460804,0
460806,0
460809,0
460811,0
460812,0
460813,0
460817,0
460819,0
460820,0
460822,0
460823,0
460824,0
460825,0
460828,0
460835,0
460837,0
460847,0
460849,0
460853,0
460857,0
460859,0
460861,0
460862,0
460863,0
460864,0
460868,0
460871,0
460872,0
460873,0
460878,0
460880,0
460886,0
460887,0
460896,0
460901,0
460904,0
460911,0
460913,0
460914,0
460916,0
460919,0
460923,0
460924,0
460925,0
460926,0
460930,0
460933,0
460936,0
460938,0
460946,0
460951,0
460962,0
460963,0
460964,0
460965,0
460968,0
460970,0
460979,0
460982,0
460994,0
461003,0
461005,0
461013,0
461014,0
461017,0
461023,0
461024,0
461030,0
461036,0
461041,0
461047,0
461048,0
461057,0
461059,0
461061,0
461065,0
461066,0
461071,0
461073,0
461084,0
461087,0
461090,0
461102,0
461104,0
461107,0
461111,0
461125,0
461126,0
461136,0
461138,0
461145,0
461147,0
461148,0
461151,0
461153,0
461158,0
461160,0
461168,0
461170,0
461172,0
461190,0
461191,0
461192,0
461193,0
461197,0
461200,0
461204,0
461207,0
461211,0
461213,0
461215,0
461216,0
461221,0
461224,0
461232,0
461236,0
461239,0
461240,0
461243,0
461244,0
461247,0
461248,0
461251,0
461254,0
461260,0
461261,0
461264,0
461270,0
461271,0
461281,0
461289,0
461290,0
461294,0
461296,0
461297,0
461300,0
461303,0
461307,0
461311,0
461315,0
461320,0
461327,0
461328,0
461329,0
461332,0
461339,0
461343,0
461345,0
461353,0
461354,0
461356,0
461358,0
461364,0
461367,0
461373,0
461374,0
461380,0
461386,0
461387,0
461392,0
461398,0
461403,0
461405,0
461413,0
461420,0
461423,0
461424,0
461425,0
461427,0
461430,0
461433,0
461438,0
461441,0
461442,0
461445,0
461448,0
461450,0
461457,0
461459,0
461460,0
461461,0
461464,0
461467,0
461473,0
461477,0
461481,0
461483,0
461485,0
461493,0
461498,0
461503,0
461506,0
461507,0
461508,0
461511,0
461513,0
461514,0
461528,0
461529,0
461531,0
461533,0
461536,0
461539,0
461542,0
461545,0
461548,0
461550,0
461554,0
461555,0
461556,0
461560,0
461561,0
461562,0
461577,0
461591,0
461595,0
461605,0
461606,0
461610,0
461615,0
461624,0
461628,0
461634,0
461635,0
461638,0
461639,0
461641,0
461642,0
461643,0
461647,0
461650,0
461655,0
461658,0
461659,0
461661,0
461662,0
461666,0
461668,0
461671,0
461672,0
461677,0
461688,0
461690,0
461691,0
461692,0
461695,0
461696,0
461706,0
461708,0
461709,0
461711,0
461720,0
461722,0
461723,0
461725,0
461727,0
461729,0
461730,0
461731,0
461733,0
461737,0
461738,0
461745,0
461748,0
461751,0
461752,0
461754,0
461755,0
461757,0
461761,0
461764,0
461768,0
461769,0
461775,0
461777,0
461783,0
461788,0
461789,0
461795,0
461803,0
461804,0
461806,0
461807,0
461813,0
461815,0
461817,0
461820,0
461822,0
461829,0
461832,0
461833,0
461834,0
461836,0
461840,0
461842,0
461845,0
461850,0
461851,0
461855,0
461857,0
461860,0
461863,0
461866,0
461868,0
461869,0
461870,0
461871,0
461874,0
461879,0
461885,0
461888,0
461889,0
461893,0
461894,0
461897,0
461898,0
461899,0
461909,0
461914,0
461915,0
461917,0
461918,0
461921,0
461922,0
461926,0
461928,0
461930,0
461933,0
461934,0
461935,0
461941,0
461942,0
461945,0
461947,0
461955,0
461956,0
461958,0
461963,0
461967,0
461971,0
461974,0
461978,0
461979,0
461980,0
461981,0
461982,0
461984,0
461988,0
461990,0
461996,0
461999,0
462004,0
462020,0
462025,0
462026,0
462027,0
462030,0
462036,0
462038,0
462039,0
462040,0
462042,0
462045,0
462049,0
462052,0
462054,0
462057,0
462076,0
462084,0
462087,0
462089,0
462090,0
462091,0
462092,0
462096,0
462112,0
462118,0
462124,0
462129,0
462131,0
462135,0
462137,0
462138,0
462148,0
462149,0
462155,0
462158,0
462160,0
462161,0
462163,0
462166,0
462167,0
462173,0
462174,0
462175,0
462178,0
462181,0
462184,0
462185,0
462188,0
462189,0
462190,0
462191,0
462192,0
462193,0
462194,0
462195,0
462200,0
462205,0
462207,0
462209,0
462211,0
462213,0
462216,0
462220,0
462221,0
462222,0
462226,0
462231,0
462233,0
462241,0
462242,0
462250,0
462251,0
462253,0
462257,0
462259,0
462260,0
462261,0
462268,0
462271,0
462274,0
462276,0
462279,0
462280,0
462281,0
462285,0
462286,0
462288,0
462290,0
462294,0
462297,0
462300,0
462301,0
462302,0
462303,0
